route,dir,stop,name_tc,name_en,lat,long,name_sc,data_timestamp
1,O,1186,摩星嶺,Felix Villas,22.274918352091,114.11793506053,摩星岭,2024-04-02T05:00:03+08:00
1,O,1159,"摩星嶺徑, 域多利道","Mount Davis Path, Victoria Road",22.275971142091,114.11742984053,"摩星岭径, 域多利道",2024-04-02T05:00:03+08:00
1,O,1160,"明愛賽馬會宿舍, 域多利道","Caritas Jockey Club Hostel, Victoria Road",22.279145082091,114.11783921053,"明爱赛马会宿舍, 域多利道",2024-04-02T05:00:03+08:00
1,O,1161,"港島西廢物轉運站, 域多利道","Island West Transfer Station, Victoria Road",22.280930762091,114.11960259053,"港岛西废物转运站, 域多利道",2024-04-02T05:00:03+08:00
1,O,1163,"西市街, 域多利道","Sai See Street, Victoria Road",22.282182852091,114.12521679053,"西市街, 域多利道",2024-04-02T05:00:03+08:00
1,O,1022,"爹核士街, 吉席街","Davis Street, Catchick Street",22.283220932091,114.12755609053,"爹核士街, 吉席街",2024-04-02T05:00:03+08:00
1,O,1080,"卑路乍灣公園, 堅彌地城海旁","Belcher Bay Park, Kennedy Town Praya",22.284354042091,114.13017716053,"卑路乍湾公园, 坚弥地城海旁",2024-04-02T05:00:03+08:00
1,O,1079,"歌連臣街, 堅彌地城海旁","Collinson Street, Kennedy Town Praya",22.286364162091,114.13202184053,"歌连臣街, 坚弥地城海旁",2024-04-02T05:00:03+08:00
1,O,1059,"堅尼地城游泳池休憩處, 德輔道西","Kennedy Town Swimming Pool Sitting-out Area, Des Voeux Road West",22.287202282091,114.13257171053,"坚尼地城游泳池休憩处, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1060,"山道, 德輔道西","Hill Road, Des Voeux Road West",22.287192342091,114.13433789053,"山道, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1061,"嘉安街, 德輔道西","Ka On Street, Des Voeux Road West",22.287117792091,114.13734316053,"嘉安街, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1062,"西區警署, 德輔道西","Western Police Station, Des Voeux Road West",22.287960232091,114.14034970053,"西区警署, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1063,"正街, 德輔道西","Centre Street, Des Voeux Road West",22.287991912091,114.14192498053,"正街, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1064,"東邊街, 德輔道西","Eastern Street, Des Voeux Road West",22.287915452091,114.14422510053,"东边街, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1065,"修打蘭街, 德輔道西","Sutherland Street, Des Voeux Road West",22.287779782091,114.14637128053,"修打兰街, 德辅道西",2024-04-02T05:00:03+08:00
1,O,1187,"永安中心, 德輔道中","Wing On Centre, Des Voeux Road Central",22.286401352091,114.15288294053,"永安中心, 德辅道中",2024-04-02T05:00:03+08:00
1,O,1173,"恒生銀行總行大廈, 德輔道中","Hang Seng Bank Headquarters, Des Voeux Road Central",22.284360062091,114.15596819053,"恒生银行总行大厦, 德辅道中",2024-04-02T05:00:03+08:00
1,O,1049,"德忌利士街, 德輔道中","Douglas Street, Des Voeux Road Central",22.282866402091,114.15717776053,"德忌利士街, 德辅道中",2024-04-02T05:00:03+08:00
1,O,1050,"歷山大廈, 德輔道中","Alexandra House, Des Voeux Road Central",22.281459032091,114.15830013053,"历山大厦, 德辅道中",2024-04-02T05:00:03+08:00
1,O,1052,"遮打花園, 德輔道中","Chater Garden, Des Voeux Road Central",22.280108962091,114.16064635053,"遮打花园, 德辅道中",2024-04-02T05:00:03+08:00
1,O,1025,"皇后像廣場, 遮打道","Statue Square, Chater Road",22.281482342091,114.16005494053,"皇后像广场, 遮打道",2024-04-02T05:00:03+08:00
1,O,3845,"金鐘站 - 金鐘廊, 金鐘道","Admiralty Station - Queensway Plaza, Queensway",22.278485362091,114.16447808053,"金钟站 - 金钟廊, 金钟道",2024-04-02T05:00:03+08:00
1,O,2427,"軍器廠街, 軒尼詩道","Arsenal Street, Hennessy Road",22.277848662091,114.16894462053,"军器厂街, 轩尼诗道",2024-04-02T05:00:03+08:00
1,O,2431,"柯布連道, 軒尼詩道","O'Brien Road, Hennessy Road",22.277694092091,114.17312989053,"柯布连道, 轩尼诗道",2024-04-02T05:00:03+08:00
1,O,2412,"譚臣道, 菲林明道","Thomson Road, Fleming Road",22.277403262091,114.17485950053,"谭臣道, 菲林明道",2024-04-02T05:00:03+08:00
1,O,2539,"克街, 灣仔道","Heard Street, Wan Chai Road",22.277181682091,114.17717573053,"克街, 湾仔道",2024-04-02T05:00:03+08:00
1,O,2540,"天樂里, 灣仔道","Tin Lok Lane, Wan Chai Road",22.277898752091,114.17916388053,"天乐里, 湾仔道",2024-04-02T05:00:03+08:00
1,O,2548,"樂活道, 黃泥涌道","Broadwood Road, Wong Nai Chung Road",22.274365592091,114.18345343053,"乐活道, 黄泥涌道",2024-04-02T05:00:03+08:00
1,O,2549,"雅谷大廈, 黃泥涌道","Amigo Mansion, Wong Nai Chung Road",22.272085332091,114.18455363053,"雅谷大厦, 黄泥涌道",2024-04-02T05:00:03+08:00
1,O,2550,跑馬地 (下),Happy Valley (Lower),22.270337792091,114.18483108053,跑马地 (下),2024-04-02T05:00:03+08:00
1,O,2490,"奕蔭街, 成和道","Yik Yam Street, Sing Woo Road",22.269795072091,114.18484684053,"奕荫街, 成和道",2024-04-02T05:00:03+08:00
1,O,2491,"昇平樓, 成和道","Shing Ping Mansion, Sing Woo Road",22.267818852091,114.18685370053,"升平楼, 成和道",2024-04-02T05:00:03+08:00
1,O,2560,箕璉坊,Green Lane,22.265346372091,114.18855798053,箕琏坊,2024-04-02T05:00:03+08:00
1,O,2403,跑馬地 (上),Happy Valley (Upper),22.264400182091,114.18864188053,跑马地 (上),2024-04-02T05:00:03+08:00
10,O,1152,堅尼地城,Kennedy Town,22.282034062091,114.12264943053,坚尼地城,2024-04-02T05:00:03+08:00
10,O,1163,"西市街, 域多利道","Sai See Street, Victoria Road",22.282182852091,114.12521679053,"西市街, 域多利道",2024-04-02T05:00:03+08:00
10,O,1022,"爹核士街, 吉席街","Davis Street, Catchick Street",22.283220932091,114.12755609053,"爹核士街, 吉席街",2024-04-02T05:00:03+08:00
10,O,1080,"卑路乍灣公園, 堅彌地城海旁","Belcher Bay Park, Kennedy Town Praya",22.284354042091,114.13017716053,"卑路乍湾公园, 坚弥地城海旁",2024-04-02T05:00:03+08:00
10,O,1081,"西祥街, 堅彌地城海旁","Sai Cheung Street, Kennedy Town Praya",22.284984992091,114.13095631053,"西祥街, 坚弥地城海旁",2024-04-02T05:00:03+08:00
10,O,1079,"歌連臣街, 堅彌地城海旁","Collinson Street, Kennedy Town Praya",22.286364162091,114.13202184053,"歌连臣街, 坚弥地城海旁",2024-04-02T05:00:03+08:00
10,O,1059,"堅尼地城游泳池休憩處, 德輔道西","Kennedy Town Swimming Pool Sitting-out Area, Des Voeux Road West",22.287202282091,114.13257171053,"坚尼地城游泳池休憩处, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1060,"山道, 德輔道西","Hill Road, Des Voeux Road West",22.287192342091,114.13433789053,"山道, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1061,"嘉安街, 德輔道西","Ka On Street, Des Voeux Road West",22.287117792091,114.13734316053,"嘉安街, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1062,"西區警署, 德輔道西","Western Police Station, Des Voeux Road West",22.287960232091,114.14034970053,"西区警署, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1063,"正街, 德輔道西","Centre Street, Des Voeux Road West",22.287991912091,114.14192498053,"正街, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1064,"東邊街, 德輔道西","Eastern Street, Des Voeux Road West",22.287915452091,114.14422510053,"东边街, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1065,"修打蘭街, 德輔道西","Sutherland Street, Des Voeux Road West",22.287779782091,114.14637128053,"修打兰街, 德辅道西",2024-04-02T05:00:03+08:00
10,O,1187,"永安中心, 德輔道中","Wing On Centre, Des Voeux Road Central",22.286401352091,114.15288294053,"永安中心, 德辅道中",2024-04-02T05:00:03+08:00
10,O,1173,"恒生銀行總行大廈, 德輔道中","Hang Seng Bank Headquarters, Des Voeux Road Central",22.284360062091,114.15596819053,"恒生银行总行大厦, 德辅道中",2024-04-02T05:00:03+08:00
10,O,1049,"德忌利士街, 德輔道中","Douglas Street, Des Voeux Road Central",22.282866402091,114.15717776053,"德忌利士街, 德辅道中",2024-04-02T05:00:03+08:00
10,O,1050,"歷山大廈, 德輔道中","Alexandra House, Des Voeux Road Central",22.281459032091,114.15830013053,"历山大厦, 德辅道中",2024-04-02T05:00:03+08:00
10,O,1052,"遮打花園, 德輔道中","Chater Garden, Des Voeux Road Central",22.280108962091,114.16064635053,"遮打花园, 德辅道中",2024-04-02T05:00:03+08:00
10,O,1025,"皇后像廣場, 遮打道","Statue Square, Chater Road",22.281482342091,114.16005494053,"皇后像广场, 遮打道",2024-04-02T05:00:03+08:00
10,O,1136,"金鐘站 - 金鐘花園, 金鐘道","Admiralty Station - Admiralty Garden, Queensway",22.278493752091,114.16445856053,"金钟站 - 金钟花园, 金钟道",2024-04-02T05:00:03+08:00
10,O,2479,"太古廣場三座, 皇后大道東","Three Pacific Place, Queen's Road East",22.277614332091,114.16784733053,"太古广场三座, 皇后大道东",2024-04-02T05:00:03+08:00
10,O,2480,"聯發街, 皇后大道東","Lun Fat Street, Queen's Road East",22.276092532091,114.17017417053,"联发街, 皇后大道东",2024-04-02T05:00:03+08:00
10,O,2481,"廈門街, 皇后大道東","Amoy Street, Queen's Road East",22.275205172091,114.17158011053,"厦门街, 皇后大道东",2024-04-02T05:00:03+08:00
10,O,2482,"尚翹峰, 皇后大道東","The Zenith, Queen's Road East",22.274470092091,114.17386255053,"尚翘峰, 皇后大道东",2024-04-02T05:00:03+08:00
10,O,2484,"聖若瑟小學, 皇后大道東","St. Joseph's Primary School, Queen's Road East",22.275165142091,114.17692050053,"圣若瑟小学, 皇后大道东",2024-04-02T05:00:03+08:00
10,O,2485,"伊利沙伯體育館, 皇后大道東","Queen Elizabeth Stadium, Queen's Road East",22.274920852091,114.17867690053,"伊利沙伯体育馆, 皇后大道东",2024-04-02T05:00:03+08:00
10,O,2469,"禮頓道, 摩理臣山道","Leighton Road, Morrison Hill Road",22.276257182091,114.18045880053,"礼顿道, 摩理臣山道",2024-04-02T05:00:03+08:00
10,O,2455,"勿地臣街, 禮頓道","Matheson Street, Leighton Road",22.277006672091,114.18180360053,"勿地臣街, 礼顿道",2024-04-02T05:00:03+08:00
10,O,2456,"雲翠大廈, 禮頓道","Bonaventure House, Leighton Road",22.277441222091,114.18464429053,"云翠大厦, 礼顿道",2024-04-02T05:00:03+08:00
10,O,2474,邊寧頓街,Pennington Street,22.278458822091,114.18603081053,边宁顿街,2024-04-02T05:00:03+08:00
10,O,1213,"維多利亞公園, 高士威道","Victoria Park, Causeway Road",22.281133262091,114.19006592053,"维多利亚公园, 高士威道",2024-04-02T05:00:03+08:00
10,O,1259,"銀幕街, 英皇道","Ngan Mok Street, King's Road",22.283615512091,114.19246041053,"银幕街, 英皇道",2024-04-02T05:00:03+08:00
10,O,1260,"七海商業中心, 英皇道","7 Seas Shopping Centre, King's Road",22.287742812091,114.19296558053,"七海商业中心, 英皇道",2024-04-02T05:00:03+08:00
10,O,1261,"電廠街, 英皇道","Tin Chong Street, King's Road",22.290056622091,114.19505769053,"电厂街, 英皇道",2024-04-02T05:00:03+08:00
10,O,1262,"糖水道, 英皇道","Tong Shui Road, King's Road",22.290808072091,114.19810570053,"糖水道, 英皇道",2024-04-02T05:00:03+08:00
10,O,1310,"新光戲院, 書局街","Sunbeam Theatre, Shu Kuk Street",22.291615512091,114.20012532053,"新光戏院, 书局街",2024-04-02T05:00:03+08:00
10,O,1249,北角碼頭,North Point Ferry Pier,22.293287872091,114.20149753053,北角码头,2024-04-02T05:00:03+08:00
101,O,1152,堅尼地城,Kennedy Town,22.282034062091,114.12264943053,坚尼地城,2024-04-02T05:00:03+08:00
101,O,1163,"西市街, 域多利道","Sai See Street, Victoria Road",22.282182852091,114.12521679053,"西市街, 域多利道",2024-04-02T05:00:03+08:00
101,O,1022,"爹核士街, 吉席街","Davis Street, Catchick Street",22.283220932091,114.12755609053,"爹核士街, 吉席街",2024-04-02T05:00:03+08:00
101,O,1081,"西祥街, 堅彌地城海旁","Sai Cheung Street, Kennedy Town Praya",22.284984992091,114.13095631053,"西祥街, 坚弥地城海旁",2024-04-02T05:00:03+08:00
101,O,1059,"堅尼地城游泳池休憩處, 德輔道西","Kennedy Town Swimming Pool Sitting-out Area, Des Voeux Road West",22.287202282091,114.13257171053,"坚尼地城游泳池休憩处, 德辅道西",2024-04-02T05:00:03+08:00
101,O,1060,"山道, 德輔道西","Hill Road, Des Voeux Road West",22.287192342091,114.13433789053,"山道, 德辅道西",2024-04-02T05:00:03+08:00
101,O,1192,"均益大廈第二期, 德輔道西","Kwan Yick Building Phase II, Des Voeux Road West",22.287246062091,114.13780956053,"均益大厦第二期, 德辅道西",2024-04-02T05:00:03+08:00
101,O,2734,"西區警署, 德輔道西","Western Police Station, Des Voeux Road West",22.287766442091,114.13975075053,"西区警署, 德辅道西",2024-04-02T05:00:03+08:00
101,O,1064,"東邊街, 德輔道西","Eastern Street, Des Voeux Road West",22.287915452091,114.14422510053,"东边街, 德辅道西",2024-04-02T05:00:03+08:00
101,O,1065,"修打蘭街, 德輔道西","Sutherland Street, Des Voeux Road West",22.287779782091,114.14637128053,"修打兰街, 德辅道西",2024-04-02T05:00:03+08:00
101,O,1044,"林士街, 德輔道中","Rumsey Street, Des Voeux Road Central",22.286050072091,114.15372775053,"林士街, 德辅道中",2024-04-02T05:00:03+08:00
101,O,2737,"砵典乍街, 德輔道中","Pottinger Street, Des Voeux Road Central",22.283948002091,114.15630946053,"砵典乍街, 德辅道中",2024-04-02T05:00:03+08:00
101,O,1051,"皇后像廣場, 德輔道中","Statue Square, Des Voeux Road Central",22.280748762091,114.15964401053,"皇后像广场, 德辅道中",2024-04-02T05:00:03+08:00
101,O,2427,"軍器廠街, 軒尼詩道","Arsenal Street, Hennessy Road",22.277848662091,114.16894462053,"军器厂街, 轩尼诗道",2024-04-02T05:00:03+08:00
101,O,2431,"柯布連道, 軒尼詩道","O'Brien Road, Hennessy Road",22.277694092091,114.17312989053,"柯布连道, 轩尼诗道",2024-04-02T05:00:03+08:00
101,O,2413,"大有廣場, 菲林明道","Tai Yau Plaza, Fleming Road",22.276992282091,114.17491050053,"大有广场, 菲林明道",2024-04-02T05:00:03+08:00
101,O,2539,"克街, 灣仔道","Heard Street, Wan Chai Road",22.277181682091,114.17717573053,"克街, 湾仔道",2024-04-02T05:00:03+08:00
101,O,2968,"南洋酒店, 摩理臣山道","South Pacific Hotel, Morrison Hill Road",22.276754282091,114.18038082053,"南洋酒店, 摩理臣山道",2024-04-02T05:00:03+08:00
101,O,1475,海底隧道巴士轉乘站,Cross Harbour Tunnel Bus-Bus Interchange,22.302817792091,114.18008423053,海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
101,O,1412,"山谷道, 漆咸道北","Valley Road, Chatham Road North",22.309305192091,114.18379162053,"山谷道, 漆咸道北",2024-04-02T05:00:03+08:00
101,O,1413,"北拱街, 漆咸道北","Pak Kung Street, Chatham Road North",22.312201072091,114.18612482053,"北拱街, 漆咸道北",2024-04-02T05:00:03+08:00
101,O,1534,"落山道, 馬頭圍道","Lok Shan Road, Ma Tau Wai Road",22.316614492091,114.18747797053,"落山道, 马头围道",2024-04-02T05:00:03+08:00
101,O,1535,"天光道, 馬頭圍道","Tin Kwong Road, Ma Tau Wai Road",22.319316112091,114.18745764053,"天光道, 马头围道",2024-04-02T05:00:03+08:00
101,O,1772,"馬頭圍邨洋葵樓, 馬頭涌道","Geranium House Ma Tau Wai Estate, Ma Tau Chung Road",22.322467342091,114.18759772053,"马头围邨洋葵楼, 马头涌道",2024-04-02T05:00:03+08:00
101,O,1529,"亞皆老街遊樂場, 馬頭涌道","Argyle Street Playground, Ma Tau Chung Road",22.326431422091,114.18954401053,"亚皆老街游乐场, 马头涌道",2024-04-02T05:00:03+08:00
101,O,1572,"富豪東方酒店, 太子道東","Regal Oriental Hotel, Prince Edward Road East",22.328494832091,114.19184067053,"富豪东方酒店, 太子道东",2024-04-02T05:00:03+08:00
101,O,2976,"景泰街, 太子道東","King Tai Street, Prince Edward Road East",22.334041842091,114.19883754053,"景泰街, 太子道东",2024-04-02T05:00:03+08:00
101,O,1829,"彩虹邨, 太子道東","Choi Hung Estate, Prince Edward Road East",22.335344522091,114.20407525053,"彩虹邨, 太子道东",2024-04-02T05:00:03+08:00
101,O,1503,"坪石邨, 太子道東","Ping Shek Estate, Prince Edward Road East",22.333081342091,114.20723458053,"坪石邨, 太子道东",2024-04-02T05:00:03+08:00
101,O,1504,"啟業邨, 觀塘道","Kai Yip Estate, Kwun Tong Road",22.330616082091,114.21034329053,"启业邨, 观塘道",2024-04-02T05:00:03+08:00
101,O,1505,"九龍灣站, 觀塘道","Kowloon Bay Station, Kwun Tong Road",22.325498272091,114.21429538053,"九龙湾站, 观塘道",2024-04-02T05:00:03+08:00
101,O,1506,"牛頭角下邨, 觀塘道","Lower Ngau Tau Kok Estate, Kwun Tong Road",22.321454812091,114.21463179053,"牛头角下邨, 观塘道",2024-04-02T05:00:03+08:00
101,O,1797,"觀塘道休憩處, 觀塘道","Kwun Tong Road Sitting-out Area, Kwun Tong Road",22.318072952091,114.21503387053,"观塘道休憩处, 观塘道",2024-04-02T05:00:03+08:00
101,O,1508,"牛頭角站, 觀塘道","Ngau Tau Kok Station, Kwun Tong Road",22.315130552091,114.21954638053,"牛头角站, 观塘道",2024-04-02T05:00:03+08:00
101,O,2977,觀塘 (裕民坊),Kwun Tong (Yue Man Square),22.314506752091,114.22472004053,观塘 (裕民坊),2024-04-02T05:00:03+08:00
101R,O,2470,"跑馬地馬場, 摩理臣山道","Happy Valley Racecourse, Morrison Hill Road",22.275360852091,114.18042067053,"跑马地马场, 摩理臣山道",2024-04-02T05:00:03+08:00
101R,O,1475,海底隧道巴士轉乘站,Cross Harbour Tunnel Bus-Bus Interchange,22.302817792091,114.18008423053,海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
101R,O,1412,"山谷道, 漆咸道北","Valley Road, Chatham Road North",22.309305192091,114.18379162053,"山谷道, 漆咸道北",2024-04-02T05:00:03+08:00
101R,O,1413,"北拱街, 漆咸道北","Pak Kung Street, Chatham Road North",22.312201072091,114.18612482053,"北拱街, 漆咸道北",2024-04-02T05:00:03+08:00
101R,O,1534,"落山道, 馬頭圍道","Lok Shan Road, Ma Tau Wai Road",22.316614492091,114.18747797053,"落山道, 马头围道",2024-04-02T05:00:03+08:00
101R,O,1535,"天光道, 馬頭圍道","Tin Kwong Road, Ma Tau Wai Road",22.319316112091,114.18745764053,"天光道, 马头围道",2024-04-02T05:00:03+08:00
101R,O,1772,"馬頭圍邨洋葵樓, 馬頭涌道","Geranium House Ma Tau Wai Estate, Ma Tau Chung Road",22.322467342091,114.18759772053,"马头围邨洋葵楼, 马头涌道",2024-04-02T05:00:03+08:00
101R,O,1529,"亞皆老街遊樂場, 馬頭涌道","Argyle Street Playground, Ma Tau Chung Road",22.326431422091,114.18954401053,"亚皆老街游乐场, 马头涌道",2024-04-02T05:00:03+08:00
101R,O,1572,"富豪東方酒店, 太子道東","Regal Oriental Hotel, Prince Edward Road East",22.328494832091,114.19184067053,"富豪东方酒店, 太子道东",2024-04-02T05:00:03+08:00
101R,O,1642,"天主教伍華中學, 彩虹道","Ng Wah Catholic Secondary School, Choi Hung Road",22.333238172091,114.19538309053,"天主教伍华中学, 彩虹道",2024-04-02T05:00:03+08:00
101R,O,3005,"東頭邨泰東樓, 彩虹道","Tai Tung House Tung Tau Estate, Choi Hung Road",22.335570972091,114.19418205053,"东头邨泰东楼, 彩虹道",2024-04-02T05:00:03+08:00
101R,O,1689,"黃大仙警署, 彩虹道","Wong Tai Sin Police Station, Choi Hung Road",22.339132542091,114.19711901053,"黄大仙警署, 彩虹道",2024-04-02T05:00:03+08:00
101R,O,1452,"四美街, 彩虹道","Sze Mei Street, Choi Hung Road",22.338134332091,114.20173849053,"四美街, 彩虹道",2024-04-02T05:00:03+08:00
101R,O,1448,"彩虹邨金碧樓, 彩虹邨通道","Kam Pik House Choi Hung Estate, Choi Hung access Road",22.335157802091,114.20498066053,"彩虹邨金碧楼, 彩虹邨通道",2024-04-02T05:00:03+08:00
101R,O,1503,"坪石邨, 太子道東","Ping Shek Estate, Prince Edward Road East",22.333081342091,114.20723458053,"坪石邨, 太子道东",2024-04-02T05:00:03+08:00
101R,O,1504,"啟業邨, 觀塘道","Kai Yip Estate, Kwun Tong Road",22.330616082091,114.21034329053,"启业邨, 观塘道",2024-04-02T05:00:03+08:00
101R,O,1505,"九龍灣站, 觀塘道","Kowloon Bay Station, Kwun Tong Road",22.325498272091,114.21429538053,"九龙湾站, 观塘道",2024-04-02T05:00:03+08:00
101R,O,1506,"牛頭角下邨, 觀塘道","Lower Ngau Tau Kok Estate, Kwun Tong Road",22.321454812091,114.21463179053,"牛头角下邨, 观塘道",2024-04-02T05:00:03+08:00
101R,O,1797,"觀塘道休憩處, 觀塘道","Kwun Tong Road Sitting-out Area, Kwun Tong Road",22.318072952091,114.21503387053,"观塘道休憩处, 观塘道",2024-04-02T05:00:03+08:00
101R,O,1508,"牛頭角站, 觀塘道","Ngau Tau Kok Station, Kwun Tong Road",22.315130552091,114.21954638053,"牛头角站, 观塘道",2024-04-02T05:00:03+08:00
101R,O,2977,觀塘 (裕民坊),Kwun Tong (Yue Man Square),22.314506752091,114.22472004053,观塘 (裕民坊),2024-04-02T05:00:03+08:00
101X,O,1152,堅尼地城,Kennedy Town,22.282034062091,114.12264943053,坚尼地城,2024-04-02T05:00:03+08:00
101X,O,1163,"西市街, 域多利道","Sai See Street, Victoria Road",22.282182852091,114.12521679053,"西市街, 域多利道",2024-04-02T05:00:03+08:00
101X,O,1022,"爹核士街, 吉席街","Davis Street, Catchick Street",22.283220932091,114.12755609053,"爹核士街, 吉席街",2024-04-02T05:00:03+08:00
101X,O,1081,"西祥街, 堅彌地城海旁","Sai Cheung Street, Kennedy Town Praya",22.284984992091,114.13095631053,"西祥街, 坚弥地城海旁",2024-04-02T05:00:03+08:00
101X,O,1059,"堅尼地城游泳池休憩處, 德輔道西","Kennedy Town Swimming Pool Sitting-out Area, Des Voeux Road West",22.287202282091,114.13257171053,"坚尼地城游泳池休憩处, 德辅道西",2024-04-02T05:00:03+08:00
101X,O,1060,"山道, 德輔道西","Hill Road, Des Voeux Road West",22.287192342091,114.13433789053,"山道, 德辅道西",2024-04-02T05:00:03+08:00
101X,O,1192,"均益大廈第二期, 德輔道西","Kwan Yick Building Phase II, Des Voeux Road West",22.287246062091,114.13780956053,"均益大厦第二期, 德辅道西",2024-04-02T05:00:03+08:00
101X,O,2734,"西區警署, 德輔道西","Western Police Station, Des Voeux Road West",22.287766442091,114.13975075053,"西区警署, 德辅道西",2024-04-02T05:00:03+08:00
101X,O,1063,"正街, 德輔道西","Centre Street, Des Voeux Road West",22.287991912091,114.14192498053,"正街, 德辅道西",2024-04-02T05:00:03+08:00
101X,O,1475,海底隧道巴士轉乘站,Cross Harbour Tunnel Bus-Bus Interchange,22.302817792091,114.18008423053,海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
101X,O,1412,"山谷道, 漆咸道北","Valley Road, Chatham Road North",22.309305192091,114.18379162053,"山谷道, 漆咸道北",2024-04-02T05:00:03+08:00
101X,O,3365,"九龍灣國際展貿中心, 啟福道","KITEC, Kai Fuk Road",22.322371362091,114.20418858053,"九龙湾国际展贸中心, 启福道",2024-04-02T05:00:03+08:00
101X,O,3366,"宏通街, 啟福道","Wang Tung Street, Kai Fuk Road",22.319799482091,114.20722886053,"宏通街, 启福道",2024-04-02T05:00:03+08:00
101X,O,1649,"常悅道, 宏照道","Sheung Yuet Road, Wang Chiu Road",22.321241952091,114.20897841053,"常悅道, 宏照道",2024-04-02T05:00:03+08:00
101X,O,1607,"臨華街, 宏照道","Lam Wah Street, Wang Chiu Road",22.322591022091,114.20883070053,"临华街, 宏照道",2024-04-02T05:00:03+08:00
101X,O,1669,"牛頭角上邨, 牛頭角道","Upper Ngau Tau Kok Estate, Ngau Tau Kok Road",22.320624872091,114.21569085053,"牛头角上邨, 牛头角道",2024-04-02T05:00:03+08:00
101X,O,1656,"花園大廈喜鵲樓, 牛頭角道","Hay Cheuk Lau Garden Estate, Ngau Tau Kok Road",22.317085042091,114.21761447053,"花园大厦喜鹊楼, 牛头角道",2024-04-02T05:00:03+08:00
101X,O,3368,"玉蓮臺, 牛頭角道","Lotus Tower, Ngau Tau Kok Road",22.315217632091,114.22018719053,"玉莲台, 牛头角道",2024-04-02T05:00:03+08:00
101X,O,2977,觀塘 (裕民坊),Kwun Tong (Yue Man Square),22.314506752091,114.22472004053,观塘 (裕民坊),2024-04-02T05:00:03+08:00
102,O,1207,筲箕灣,Shau Kei Wan,22.278421122091,114.22833128053,筲箕湾,2024-04-02T05:00:03+08:00
102,O,1389,"愛蝶灣, 愛賢街","Aldrich Garden, Oi Yin Street",22.281199452091,114.22826243053,"爱蝶湾, 爱贤街",2024-04-02T05:00:03+08:00
102,O,2693,"峻峰花園, 東喜道","Perfect Mount Gardens, Tung Hei Road",22.279101962091,114.22878229053,"峻峰花园, 东喜道",2024-04-02T05:00:03+08:00
102,O,1301,"新成街, 筲箕灣道","Sun Sing Street, Shau Kei Wan Road",22.278724872091,114.22622512053,"新成街, 筲箕湾道",2024-04-02T05:00:03+08:00
102,O,1302,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280716692091,114.22345551053,"海晏街, 筲箕湾道",2024-04-02T05:00:03+08:00
102,O,1303,"西灣河文娛中心, 筲箕灣道","Sai Wan Ho Civic Centre, Shau Kei Wan Road",22.281794772091,114.22202073053,"西湾河文娱中心, 筲箕湾道",2024-04-02T05:00:03+08:00
102,O,1367,"太富街, 筲箕灣道","Tai Foo Street, Shau Kei Wan Road",22.283156802091,114.22094909053,"太富街, 筲箕湾道",2024-04-02T05:00:03+08:00
102,O,1288,"康怡廣場, 康山道","Kornhill Plaza, Kornhill Road",22.284499762091,114.21671745053,"康怡广场, 康山道",2024-04-02T05:00:03+08:00
102,O,1271,"寶峰園, 英皇道","Bo Fung Gardens, King's Road",22.284594642091,114.21416959053,"宝峰园, 英皇道",2024-04-02T05:00:03+08:00
102,O,1365,"新威園, 英皇道","Sunway Gardens, King's Road",22.285529212091,114.21108139053,"新威园, 英皇道",2024-04-02T05:00:03+08:00
102,O,1274,"民新街, 英皇道","Mansion Street, King's Road",22.289926312091,114.20930325053,"民新街, 英皇道",2024-04-02T05:00:03+08:00
102,O,1276,"健康村, 英皇道","Healthy Village, King's Road",22.291912702091,114.20634072053,"健康村, 英皇道",2024-04-02T05:00:03+08:00
102,O,1277,"健威花園, 英皇道","Healthy Gardens, King's Road",22.291810122091,114.20389006053,"健威花园, 英皇道",2024-04-02T05:00:03+08:00
102,O,1280,"新都城大廈, 英皇道","Metropole Building, King's Road",22.290876932091,114.19937984053,"新都城大厦, 英皇道",2024-04-02T05:00:03+08:00
102,O,1364,"長康街, 英皇道","Cheung Hong Street, King's Road",22.290176642091,114.19594569053,"长康街, 英皇道",2024-04-02T05:00:03+08:00
102,O,1283,"炮台山站, 英皇道","Fortress Hill Station, King's Road",22.288146742091,114.19355472053,"炮台山站, 英皇道",2024-04-02T05:00:03+08:00
102,O,1286,"清風街, 英皇道","Tsing Fung Street, King's Road",22.284713662091,114.19291666053,"清风街, 英皇道",2024-04-02T05:00:03+08:00
